284,0,Copper Plating (placed).png,Copper PlatingCopper Plating,CopperPlating
285,0,Snail Cage (placed).png,Snail CageSnail Cage,SnailCage
286,0,Glowing Snail Cage (placed).png,Glowing Snail CageGlowing Snail Cage,GlowingSnailCage
287,0,Ammo Box.png,Ammo BoxAmmo Box,AmmoBox
288,0,Monarch Butterfly Jar (placed).png,Monarch Butterfly JarMonarch Butterfly Jar,MonarchButterflyJar
289,0,Purple Emperor Butterfly Jar (placed).png,Purple Emperor Butterfly JarPurple Emperor Butterfly Jar,PurpleEmporerButterflyJar
290,0,Red Admiral Butterfly Jar (placed).png,Red Admiral Butterfly JarRed Admiral Butterfly Jar,RedAdmiralButterflyJar
291,0,Ulysses Butterfly Jar (placed).png,Ulysses Butterfly JarUlysses Butterfly Jar,UlyssesButterflyJar
292,0,Sulphur Butterfly Jar (placed).png,Sulphur Butterfly JarSulphur Butterfly Jar,SulphurButterflyJar
293,0,Tree Nymph Butterfly Jar (placed).png,Tree Nymph Butterfly JarTree Nymph Butterfly Jar,TreeNymphButterflyJar
294,0,Zebra Swallowtail Butterfly Jar (placed).png,Zebra Swallowtail Butterfly JarZebra Swallowtail Butterfly Jar,ZebraSwallowtailButterflyJar
295,0,Julia Butterfly Jar (placed).png,Julia Butterfly JarJulia Butterfly Jar,JuliaButterflyJar
296,0,Scorpion Cage (placed).png,Scorpion CageScorpion Cage,ScorpionCage
297,0,Black Scorpion Cage (placed).png,Black Scorpion CageBlack Scorpion Cage,BlackScorpionCage
298,0,Frog Cage (placed).png,Frog CageFrog Cage,FrogCage
299,0,Mouse Cage (placed).png,Mouse CageMouse Cage,MouseCage
300,0,Bone Welder (placed).gif,Bone WelderBone Welder,BoneWelder
301,0,Flesh Cloning Vat (placed).gif,Flesh Cloning VatFlesh Cloning Vat,FleshCloningVat
302,0,Glass Kiln (placed).gif,Glass KilnGlass Kiln,GlassKiln
303,0,Lihzahrd Furnace (placed).gif,Lihzahrd FurnaceLihzahrd Furnace,LihzahrdFurnace
304,0,Living Loom (placed).png,Living LoomLiving Loom,LivingLoom
305,0,Sky Mill (placed).gif,Sky MillSky Mill,SkyMill
306,0,Ice Machine (placed).gif,Ice MachineIce Machine,IceMachine
307,0,Steampunk Boiler (placed).gif,Steampunk BoilerSteampunk Boiler,SteampunkBoiler
308,0,Honey Dispenser (placed).gif,Honey DispenserHoney Dispenser,HoneyDispenser
309,0,Penguin Cage.png,Penguin CagePenguin Cage,PenguinCage
310,0,Worm Cage.png,Worm CageWorm Cage,WormCage
311,0,Dynasty Wood (placed).png,Dynasty WoodDynasty Wood,DynastyWood
312,0,Red Dynasty Shingles (placed).png,Red Dynasty ShinglesRed Dynasty Shingles,RedDynastyShingles
313,0,Blue Dynasty Shingles (placed).png,Blue Dynasty ShinglesBlue Dynasty Shingles,BlueDynastyShingles
314,0,Minecart Track (placed).png,Minecart TrackMinecart Track,MinecartTrack
314,1,Pressure Plate Track (placed).png,Pressure Plate TrackPressure Plate Track,
314,2,Booster Track (placed).gif,Booster TrackBooster Track,
315,0,Coralstone Block (placed).png,Coralstone BlockCoralstone Block,Coralstone
316,0,Blue Jellyfish Jar.png,Blue Jellyfish JarBlue Jellyfish Jar,BlueJellyfishBowl
317,0,Green Jellyfish Jar.png,Green Jellyfish JarGreen Jellyfish Jar,GreenJellyfishBowl
318,0,Pink Jellyfish Jar.png,Pink Jellyfish JarPink Jellyfish Jar,PinkJellyfishBowl
319,0,Ship in a Bottle.png,Ship in a BottleShip in a Bottle,ShipInABottle
320,0,Seaweed Planter (placed).png,Seaweed PlanterSeaweed Planter,SeaweedPlanter
321,0,Boreal Wood (placed).png,Boreal WoodBoreal Wood,BorealWood
322,0,Palm Wood (placed).png,Palm WoodPalm Wood,PalmWood
323,0,Tree (Ocean).png,Palm Tree,PalmTree
324,0,Seashell (placed).png,SeashellSeashell,BeachPiles
324,1,Starfish (placed).png,StarfishStarfish,
324,2,Lightning Whelk Shell.png,Lightning Whelk ShellLightning Whelk Shell,
324,3,Tulip Shell.png,Tulip ShellTulip Shell,
324,4,Junonia Shell.png,Junonia ShellJunonia Shell,
325,0,Tin Plating (placed).png,Tin PlatingTin Plating,TinPlating
326,0,Waterfall Block (placed).gif,Waterfall BlockWaterfall Block,Waterfall
327,0,Lavafall Block (placed).gif,Lavafall BlockLavafall Block,Lavafall
328,0,Confetti Block (placed).gif,Confetti BlockConfetti Block,Confetti
329,0,Midnight Confetti Block (placed).gif,Midnight Confetti BlockMidnight Confetti Block,ConfettiBlack
330,0,Copper Coin (placed).png,Copper CoinCopper Coin Pile,CopperCoinPile
331,0,Silver Coin (placed).png,Silver CoinSilver Coin Pile,SilverCoinPile
332,0,Gold Coin (placed).png,Gold CoinGold Coin Pile,GoldCoinPile
333,0,Platinum Coin (placed).png,Platinum CoinPlatinum Coin Pile,PlatinumCoinPile
334,0,Weapon Rack (placed).png,"Weapon RackWeapon Rack(unused, replaced by ID 471)",WeaponsRack
335,0,Fireworks Box.png,Fireworks BoxFireworks Box,FireworksBox
336,0,Living Fire Block (placed).gif,Living Fire BlockLiving Fire Block,LivingFire
337,0,'0' Statue (placed).png,'0' Statue'0' Statue,AlphabetStatues
337,1,'1' Statue (placed).png,'1' Statue'1' Statue,
337,2,'2' Statue (placed).png,'2' Statue'2' Statue,
337,3,'3' Statue (placed).png,'3' Statue'3' Statue,
337,4,'4' Statue (placed).png,'4' Statue'4' Statue,
337,5,'5' Statue (placed).png,'5' Statue'5' Statue,
337,6,'6' Statue (placed).png,'6' Statue'6' Statue,
337,7,'7' Statue (placed).png,'7' Statue'7' Statue,
337,8,'8' Statue (placed).png,'8' Statue'8' Statue,
337,9,'9' Statue (placed).png,'9' Statue'9' Statue,
337,10,'A' Statue (placed).png,'A' Statue'A' Statue,
337,11,'B' Statue (placed).png,'B' Statue'B' Statue,
337,12,'C' Statue (placed).png,'C' Statue'C' Statue,
337,13,'D' Statue (placed).png,'D' Statue'D' Statue,
337,14,'E' Statue (placed).png,'E' Statue'E' Statue,
337,15,'F' Statue (placed).png,'F' Statue'F' Statue,
337,16,'G' Statue (placed).png,'G' Statue'G' Statue,
337,17,'H' Statue (placed).png,'H' Statue'H' Statue,
337,18,'I' Statue (placed).png,'I' Statue'I' Statue,
337,19,'J' Statue (placed).png,'J' Statue'J' Statue,
337,20,'K' Statue (placed).png,'K' Statue'K' Statue,
337,21,'L' Statue (placed).png,'L' Statue'L' Statue,
337,22,'M' Statue (placed).png,'M' Statue'M' Statue,
337,23,'N' Statue (placed).png,'N' Statue'N' Statue,
337,24,'O' Statue (placed).png,'O' Statue'O' Statue,
337,25,'P' Statue (placed).png,'P' Statue'P' Statue,
337,26,'Q' Statue (placed).png,'Q' Statue'Q' Statue,
337,27,'R' Statue (placed).png,'R' Statue'R' Statue,
337,28,'S' Statue (placed).png,'S' Statue'S' Statue,
337,29,'T' Statue (placed).png,'T' Statue'T' Statue,
337,30,'U' Statue (placed).png,'U' Statue'U' Statue,
337,31,'V' Statue (placed).png,'V' Statue'V' Statue,
337,32,'W' Statue (placed).png,'W' Statue'W' Statue,
337,33,'X' Statue (placed).png,'X' Statue'X' Statue,
337,34,'Y' Statue (placed).png,'Y' Statue'Y' Statue,
337,35,'Z' Statue (placed).png,'Z' Statue'Z' Statue,
338,0,Firework Fountain.png,Firework FountainFirework Fountain,FireworkFountain
339,0,Grasshopper Cage.png,Grasshopper CageGrasshopper Cage,GrasshopperCage
340,0,Living Cursed Fire Block (placed).gif,Living Cursed Fire BlockLiving Cursed Fire Block,LivingCursedFire
341,0,Living Demon Fire Block (placed).gif,Living Demon Fire BlockLiving Demon Fire Block,LivingDemonFire
342,0,Living Frost Fire Block (placed).gif,Living Frost Fire BlockLiving Frost Fire Block,LivingFrostFire
343,0,Living Ichor Block (placed).gif,Living Ichor BlockLiving Ichor Block,LivingIchor
344,0,Living Ultrabright Fire Block (placed).gif,Living Ultrabright Fire BlockLiving Ultrabright Fire Block,LivingUltrabrightFire
345,0,Honeyfall Block (placed).gif,Honeyfall BlockHoneyfall Block,Honeyfall
346,0,Chlorophyte Brick (placed).png,Chlorophyte BrickChlorophyte Brick,ChlorophyteBrick
347,0,Crimtane Brick (placed).png,Crimtane BrickCrimtane Brick,CrimtaneBrick
348,0,Shroomite Plating (placed).png,Shroomite PlatingShroomite Plating,ShroomitePlating
349,0,Mushroom Statue (placed).png,Mushroom StatueMushroom Statue,MushroomStatue
350,0,Martian Conduit Plating (placed).png,Martian Conduit PlatingMartian Conduit Plating,MartianConduitPlating
351,0,Smoke Block (placed).gif,Smoke BlockSmoke Block,ChimneySmoke
352,0,Crimson Thorny Bush.png,Crimson Thorny BushCrimson Thorny Bush,CrimsonThorns
353,0,Vine Rope (placed).png,Vine RopeVine Rope,VineRope
354,0,Bewitching Table (placed).gif,Bewitching TableBewitching Table,BewitchingTable
355,0,Alchemy Table (placed).gif,Alchemy TableAlchemy Table,AlchemyTable
356,0,Enchanted Sundial (placed).png,Enchanted SundialEnchanted Sundial,Sundial
357,0,Smooth Marble Block (placed).png,Smooth Marble BlockSmooth Marble Block,MarbleBlock
358,0,Gold Bird Cage.png,Gold Bird CageGold Bird Cage,GoldBirdCage
359,0,Gold Bunny Cage.png,Gold Bunny CageGold Bunny Cage,GoldBunnyCage
360,0,Gold Butterfly Jar.png,Gold Butterfly JarGold Butterfly Jar,GoldButterflyCage
361,0,Gold Frog Cage.png,Gold Frog CageGold Frog Cage,GoldFrogCage
362,0,Gold Grasshopper Cage.png,Gold Grasshopper CageGold Grasshopper Cage,GoldGrasshopperCage
363,0,Gold Mouse Cage.png,Gold Mouse CageGold Mouse Cage,GoldMouseCage
364,0,Gold Worm Cage.png,Gold Worm CageGold Worm Cage,GoldWormCage
365,0,Silk Rope (placed).png,Silk RopeSilk Rope,SilkRope
366,0,Web Rope (placed).png,Web RopeWeb Rope,WebRope
367,0,Marble Block (placed).png,Marble BlockMarble Block,Marble
368,0,Granite Block (placed).png,Granite BlockGranite Block,Granite
369,0,Smooth Granite Block (placed).png,Smooth Granite BlockSmooth Granite Block,GraniteBlock
370,0,Meteorite Brick (placed).png,Meteorite BrickMeteorite Brick,MeteoriteBrick
371,0,Pink Slime Block (placed).png,Pink Slime BlockPink Slime Block,PinkSlimeBlock
372,0,Peace Candle.png,Peace CandlePeace Candle,PeaceCandle
373,0,Magic Water Dropper.png,Magic Water DropperMagic Water Dropper,WaterDrip
374,0,Magic Lava Dropper.png,Magic Lava DropperMagic Lava Dropper,LavaDrip
375,0,Magic Honey Dropper.png,Magic Honey DropperMagic Honey Dropper,HoneyDrip
376,0,Wooden Crate.png,Wooden CrateWooden Crate,FishingCrate
376,1,Iron Crate.png,Iron CrateIron Crate,
376,2,Golden Crate.png,Golden CrateGolden Crate,
376,3,Corrupt Crate.png,Corrupt CrateCorrupt Crate,
376,4,Crimson Crate.png,Crimson CrateCrimson Crate,
376,5,Dungeon Crate.png,Dungeon CrateDungeon Crate,
376,6,Sky Crate.png,Sky CrateSky Crate,
376,7,Hallowed Crate.png,Hallowed CrateHallowed Crate,
376,8,Jungle Crate.png,Jungle CrateJungle Crate,
376,9,Pearlwood Crate.png,Pearlwood CratePearlwood Crate,
376,10,Mythril Crate.png,Mythril CrateMythril Crate,
376,11,Titanium Crate.png,Titanium CrateTitanium Crate,
376,12,Defiled Crate.png,Defiled CrateDefiled Crate,
376,13,Hematic Crate.png,Hematic CrateHematic Crate,
376,14,Stockade Crate.png,Stockade CrateStockade Crate,
376,15,Azure Crate.png,Azure CrateAzure Crate,
376,16,Divine Crate.png,Divine CrateDivine Crate,
376,17,Bramble Crate.png,Bramble CrateBramble Crate,
376,18,Frozen Crate.png,Frozen CrateFrozen Crate,
376,19,Boreal Crate.png,Boreal CrateBoreal Crate,
376,20,Oasis Crate.png,Oasis CrateOasis Crate,
376,21,Mirage Crate.png,Mirage CrateMirage Crate,
376,22,Obsidian Crate.png,Obsidian CrateObsidian Crate,
376,23,Hellstone Crate.png,Hellstone CrateHellstone Crate,
376,24,Ocean Crate.png,Ocean CrateOcean Crate,
376,25,Seaside Crate.png,Seaside CrateSeaside Crate,
377,0,Sharpening Station (placed).gif,Sharpening StationSharpening Station,SharpeningStation
378,0,Target Dummy (placed).gif,Target DummyTarget Dummy,TargetDummy
379,0,Bubble (placed).gif,BubbleBubble,Bubble
380,0,Daybloom Planter Box (placed).png,Daybloom Planter BoxDaybloom Planter Box,PlanterBox
380,1,Moonglow Planter Box (placed).png,Moonglow Planter BoxMoonglow Planter Box,
380,2,Deathweed Planter Box (placed).png,Deathweed Planter BoxDeathweed Planter Box,
380,3,Crimsonweed Planter Box (placed).png,Crimsonweed Planter BoxDeathweed Planter Box,
380,4,Blinkroot Planter Box (placed).png,Blinkroot Planter BoxBlinkroot Planter Box,
380,5,Waterleaf Planter Box (placed).png,Waterleaf Planter BoxWaterleaf Planter Box,
380,6,Shiverthorn Planter Box (placed).png,Shiverthorn Planter BoxShiverthorn Planter Box,
380,7,Fireblossom Planter Box (placed).png,Fireblossom Planter BoxFireblossom Planter Box,
381,0,Lava Moss (placed).png,Moss LavaLava Moss?(on Stone),LavaMoss
382,0,Flower vines.png,Flower vinesFlower vines,VineFlowers
383,0,Living Mahogany (placed).png,Living MahoganyLiving Mahogany,LivingMahogany
384,0,Mahogany Leaf Block (placed).png,Mahogany Leaf BlockMahogany Leaf Block,LivingMahoganyLeaves
385,0,Crystal Block (placed).png,Crystal BlockCrystal Block,CrystalBlock
386,0,Trap Door (placed).gif,Trap DoorTrap Door?(open),TrapdoorOpen
387,0,Trap Door (placed).gif,Trap DoorTrap Door?(closed),TrapdoorClosed
388,0,Tall Gate (placed).gif,Tall GateTall Gate?(closed),TallGateClosed
389,0,Tall Gate (placed).gif,Tall GateTall Gate?(open),TallGateOpen
390,0,Lava Lamp (placed).gif,Lava LampLava Lamp,LavaLamp
391,0,Enchanted Nightcrawler Cage.png,Enchanted Nightcrawler CageEnchanted Nightcrawler Cage,CageEnchantedNightcrawler
392,0,Buggy Cage.png,Buggy CageBuggy Cage,CageBuggy
393,0,Grubby Cage.png,Grubby CageGrubby Cage,CageGrubby
394,0,Sluggy Cage.png,Sluggy CageSluggy Cage,CageSluggy
395,0,Item Frame.png,Item FrameItem Frame,ItemFrame
396,0,Sandstone Block (placed).png,Sandstone BlockSandstone Block,Sandstone
397,0,Hardened Sand Block (placed).png,Hardened Sand BlockHardened Sand Block,HardenedSand
398,0,Hardened Ebonsand Block (placed).png,Hardened Ebonsand BlockHardened Ebonsand Block,CorruptHardenedSand
399,0,Hardened Crimsand Block (placed).png,Hardened Crimsand BlockHardened Crimsand Block,CrimsonHardenedSand
400,0,Ebonsandstone Block (placed).png,Ebonsandstone BlockEbonsandstone Block,CorruptSandstone
401,0,Crimsandstone Block (placed).png,Crimsandstone BlockCrimsandstone Block,CrimsonSandstone
402,0,Hardened Pearlsand Block (placed).png,Hardened Pearlsand BlockHardened Pearlsand Block,HallowHardenedSand
403,0,Pearlsandstone Block (placed).png,Pearlsandstone BlockPearlsandstone Block,HallowSandstone
404,0,Desert Fossil (placed).png,Desert FossilDesert Fossil,DesertFossil
405,0,Fireplace (placed).gif,FireplaceFireplace,Fireplace
406,0,Chimney (placed).gif,ChimneyChimney,Chimney
407,0,Sturdy Fossil (placed).png,Sturdy FossilSturdy Fossil,FossilOre
408,0,Luminite (placed).png,LuminiteLuminite,LunarOre
409,0,Luminite Brick (placed).png,Luminite BrickLuminite Brick,LunarBrick
410,0,Vortex Monolith (placed).png?Vortex Monolith (placed) (active).gif,Vortex MonolithVortex Monolith,LunarMonolith
410,1,Nebula Monolith (placed).png?Nebula Monolith (placed) (active).gif,Nebula MonolithNebula Monolith,
410,2,Stardust Monolith (placed).png?Stardust Monolith (placed) (active).gif,Stardust MonolithStardust Monolith,
410,3,Solar Monolith (placed).png?Solar Monolith (placed) (active).gif,Solar MonolithSolar Monolith,
411,0,Detonator (placed).gif,DetonatorDetonator,Detonator
412,0,Ancient Manipulator (placed).gif,Ancient ManipulatorAncient Manipulator,LunarCraftingStation
413,0,Red Squirrel Cage.png,Red Squirrel CageRed Squirrel Cage,SquirrelOrangeCage
414,0,Gold Squirrel Cage.png,Gold Squirrel CageGold Squirrel Cage,SquirrelGoldCage
415,0,Solar Fragment Block (placed).png,Solar Fragment BlockSolar Fragment Block,LunarBlockSolar
416,0,Vortex Fragment Block (placed).png,Vortex Fragment BlockVortex Fragment Block,LunarBlockVortex
417,0,Nebula Fragment Block (placed).png,Nebula Fragment BlockNebula Fragment Block,LunarBlockNebula
418,0,Stardust Fragment Block (placed).png,Stardust Fragment BlockStardust Fragment Block,LunarBlockStardust
419,0,Logic Gate Lamp (Off).png,Logic Gate Lamp (Off)Logic Gate Lamp (Off),LogicGateLamp
419,1,Logic Gate Lamp (On).png,Logic Gate Lamp (On)Logic Gate Lamp (On),
419,2,Logic Gate Lamp (Faulty).png,Logic Gate Lamp (Faulty)Logic Gate Lamp (Faulty),
420,0,Logic Gate (AND).png,Logic Gate (AND)Logic Gate (AND),LogicGate
420,1,Logic Gate (OR).png,Logic Gate (OR)Logic Gate (OR),
420,2,Logic Gate (NAND).png,Logic Gate (NAND)Logic Gate (NAND),
420,3,Logic Gate (NOR).png,Logic Gate (NOR)Logic Gate (NOR),
420,4,Logic Gate (XOR).png,Logic Gate (XOR)Logic Gate (XOR),
420,5,Logic Gate (XNOR).png,Logic Gate (XNOR)Logic Gate (XNOR),
421,0,Conveyor Belt (Clockwise) (placed).gif,Conveyor Belt (Clockwise)Conveyor Belt (Clockwise),ConveyorBeltLeft
422,0,Conveyor Belt (Counter Clockwise) (placed).gif,Conveyor Belt (Counter Clockwise)Conveyor Belt (Counter Clockwise),ConveyorBeltRight
423,0,Logic Sensor (Day).png,Logic Sensor (Day)Logic Sensor (Day),LogicSensor
423,1,Logic Sensor (Night).png,Logic Sensor (Night)Logic Sensor (Night),
423,2,Logic Sensor (Player Above).png,Logic Sensor (Player Above)Logic Sensor (Player Above),
423,3,Liquid Sensor (Water).png,Liquid Sensor (Water)Liquid Sensor (Water),
423,4,Liquid Sensor (Lava).png,Liquid Sensor (Lava)Liquid Sensor (Lava),
423,5,Liquid Sensor (Honey).png,Liquid Sensor (Honey)Liquid Sensor (Honey),
423,6,Liquid Sensor (Any).png,Liquid Sensor (Any)Liquid Sensor (Any),
424,0,Junction Box (placed).png,Junction BoxJunction Box,WirePipe
425,0,Announcement Box (placed).png,Announcement BoxAnnouncement Box,AnnouncementBox
426,0,Red Team Block (placed).png,Red Team BlockRed Team Block,TeamBlockRed
427,0,Red Team Platform (placed).png,Red Team PlatformRed Team Platform,TeamBlockRedPlatform
428,0,Orange Weighted Pressure Plate (placed).gif,Orange Weighted Pressure PlateOrange Weighted Pressure Plate,WeightedPressurePlate
428,1,Cyan Weighted Pressure Plate (placed).gif,Cyan Weighted Pressure PlateCyan Weighted Pressure Plate,
428,2,Purple Weighted Pressure Plate (placed).gif,Purple Weighted Pressure PlatePurple Weighted Pressure Plate,
428,3,Pink Weighted Pressure Plate (placed).gif,Pink Weighted Pressure PlatePink Weighted Pressure Plate,
429,0,Wire Bulb (placed).png,Wire BulbWire Bulb,WireBulb
430,0,Green Team Block (placed).png,Green Team BlockGreen Team Block,TeamBlockGreen
431,0,Blue Team Block (placed).png,Blue Team BlockBlue Team Block,TeamBlockBlue
432,0,Yellow Team Block (placed).png,Yellow Team BlockYellow Team Block,TeamBlockYellow
433,0,Pink Team Block (placed).png,Pink Team BlockPink Team Block,TeamBlockPink
434,0,White Team Block (placed).png,White Team BlockWhite Team Block,TeamBlockWhite
435,0,Green Team Platform (placed).png,Green Team PlatformGreen Team Platform,TeamBlockGreenPlatform
436,0,Blue Team Platform (placed).png,Blue Team PlatformBlue Team Platform,TeamBlockBluePlatform
437,0,Yellow Team Platform (placed).png,Yellow Team PlatformYellow Team Platform,TeamBlockYellowPlatform
438,0,Pink Team Platform (placed).png,Pink Team PlatformPink Team Platform,TeamBlockPinkPlatform
439,0,White Team Platform (placed).png,White Team PlatformWhite Team Platform,TeamBlockWhitePlatform
440,0,Ruby Gem Lock.png,Ruby Gem LockRuby Gem Lock,GemLocks
440,1,Sapphire Gem Lock.png,Sapphire Gem LockSapphire Gem Lock,
440,2,Emerald Gem Lock.png,Emerald Gem LockEmerald Gem Lock,
440,3,Topaz Gem Lock.png,Topaz Gem LockTopaz Gem Lock,
440,4,Amethyst Gem Lock.png,Amethyst Gem LockAmethyst Gem Lock,
440,5,Diamond Gem Lock.png,Diamond Gem LockDiamond Gem Lock,
440,6,Amber Gem Lock.png,Amber Gem LockAmber Gem Lock,
441,0,Chest.png,Trapped ChestTrapped Chest,FakeContainers
441,1,Gold Chest.png,Trapped Gold ChestTrapped Gold Chest,
441,2,Locked Gold Chest.png,Trapped Locked Gold Chest (unused),
441,3,Shadow Chest.png,Trapped Shadow ChestTrapped Shadow Chest,
441,4,Locked Shadow Chest.png,Trapped Locked Shadow Chest (unused),
441,5,Barrel.png,Trapped Barrel (unused),
441,6,Trash Can.png,Trapped Trash Can (unused),
441,7,Ebonwood Chest.png,Trapped Ebonwood ChestTrapped Ebonwood Chest,
441,8,Rich Mahogany Chest.png,Trapped Rich Mahogany ChestTrapped Rich Mahogany Chest,
441,9,Pearlwood Chest.png,Trapped Pearlwood ChestTrapped Pearlwood Chest,
441,10,Ivy Chest.png,Trapped Ivy ChestTrapped Ivy Chest,
441,11,Ice Chest.png,Trapped Ice ChestTrapped Ice Chest,
441,12,Living Wood Chest.png,Trapped Living Wood ChestTrapped Living Wood Chest,
441,13,Skyware Chest.png,Trapped Skyware ChestTrapped Skyware Chest,
441,14,Shadewood Chest.png,Trapped Shadewood ChestTrapped Shadewood Chest,
441,15,Web Covered Chest.png,Trapped Web Covered ChestTrapped Web Covered Chest,
441,16,Lihzahrd Chest.png,Trapped Lihzahrd ChestTrapped Lihzahrd Chest,
441,17,Water Chest.png,Trapped Water ChestTrapped Water Chest,
441,18,Jungle Chest.png,Trapped Jungle ChestTrapped Jungle Chest,
441,19,Corruption Chest.png,Trapped Corruption ChestTrapped Corruption Chest,
441,20,Crimson Chest.png,Trapped Crimson ChestTrapped Crimson Chest,
441,21,Hallowed Chest.png,Trapped Hallowed ChestTrapped Hallowed Chest,
441,22,Frozen Chest.png,Trapped Frozen ChestTrapped Frozen Chest,
441,23,Locked Jungle Chest.png,Trapped Locked Jungle Chest (unused),
441,24,Locked Corruption Chest.png,Trapped Locked Corruption Chest (unused),
441,25,Locked Crimson Chest.png,Trapped Locked Crimson Chest (unused),
441,26,Locked Hallowed Chest.png,Trapped Locked Hallowed Chest (unused),
441,27,Locked Ice Chest.png,Trapped Locked Frozen Chest (unused),
441,28,Dynasty Chest.png,Trapped Dynasty ChestTrapped Dynasty Chest,
441,29,Honey Chest.png,Trapped Honey ChestTrapped Honey Chest,
441,30,Steampunk Chest.png,Trapped Steampunk ChestTrapped Steampunk Chest,
441,31,Palm Wood Chest.png,Trapped Palm Wood ChestTrapped Palm Wood Chest,
441,32,Mushroom Chest.png,Trapped Mushroom ChestTrapped Mushroom Chest,
441,33,Boreal Wood Chest.png,Trapped Boreal Wood ChestTrapped Boreal Wood Chest,
441,34,Slime Chest.png,Trapped Slime ChestTrapped Slime Chest,
441,35,Green Dungeon Chest.png,Trapped Green Dungeon ChestTrapped Green Dungeon Chest,
441,36,Locked Green Dungeon Chest.png,Trapped Locked Green Dungeon Chest (unused),
441,37,Pink Dungeon Chest.png,Trapped Pink Dungeon ChestTrapped Pink Dungeon Chest,
441,38,Locked Pink Dungeon Chest.png,Trapped Locked Pink Dungeon Chest (unused),
441,39,Blue Dungeon Chest.png,Trapped Blue Dungeon ChestTrapped Blue Dungeon Chest,
441,40,Locked Blue Dungeon Chest.png,Trapped Locked Pink Dungeon Chest (unused),
441,41,Bone Chest.png,Trapped Bone ChestTrapped Bone Chest,
441,42,Cactus Chest.png,Trapped Cactus ChestTrapped Cactus Chest,
441,43,Flesh Chest.png,Trapped Flesh ChestTrapped Flesh Chest,
441,44,Obsidian Chest.png,Trapped Obsidian ChestTrapped Obsidian Chest,
441,45,Pumpkin Chest.png,Trapped Pumpkin ChestTrapped Pumpkin Chest,
441,46,Spooky Chest.png,Trapped Spooky ChestTrapped Spooky Chest,
441,47,Glass Chest.png,Trapped Glass ChestTrapped Glass Chest,
441,48,Martian Chest.png,Trapped Martian ChestTrapped Martian Chest,
441,49,Meteorite Chest.png,Trapped Meteorite ChestTrapped Meteorite Chest,
441,50,Granite Chest.png,Trapped Granite ChestTrapped Granite Chest,
441,51,Marble Chest.png,Trapped Marble ChestTrapped Marble Chest,
441,52,Crystal Chest.png,Fake_newchest1Fake_newchest1?(unobtainable),
441,53,Golden Chest.png,Fake_newchest2Fake_newchest2?(unobtainable),
442,0,Teal Pressure Pad (placed).png,Teal Pressure PadTeal Pressure Pad,ProjectilePressurePad
443,0,Geyser (placed).png,GeyserGeyser,GeyserTrap
444,0,Bee Hive (placed).png,Bee HiveBee Hive,BeeHive
445,0,Pixel Box.png,Pixel BoxPixel Box,PixelBox
446,0,Silly Pink Balloon (placed).png,Silly Pink BalloonSilly Pink Balloon,SillyBalloonPink
447,0,Silly Purple Balloon (placed).png,Silly Purple BalloonSilly Purple Balloon,SillyBalloonPurple
448,0,Silly Green Balloon (placed).png,Silly Green BalloonSilly Green Balloon,SillyBalloonGreen
449,0,Blue Streamer (placed).png,Blue StreamerBlue Streamer,SillyStreamerBlue
450,0,Green Streamer (placed).png,Green StreamerGreen Streamer,SillyStreamerGreen
451,0,Pink Streamer (placed).png,Pink StreamerPink Streamer,SillyStreamerPink
452,0,Silly Balloon Machine (placed).gif,Silly Balloon MachineSilly Balloon Machine,SillyBalloonMachine
453,0,Silly Tied Balloon (Purple) (placed).gif,Silly Tied Balloon (Purple)Silly Tied Balloon (Purple),SillyBalloonTile
453,1,Silly Tied Balloon (Purple) (placed).gif,,
453,2,Silly Tied Balloon (Green) (placed).gif,Silly Tied Balloon (Green)Silly Tied Balloon (Green),
453,3,Silly Tied Balloon (Green) (placed).gif,,
453,4,Silly Tied Balloon (Pink) (placed).gif,Silly Tied Balloon (Pink)Silly Tied Balloon (Pink),
453,5,Silly Tied Balloon (Pink) (placed).gif,,
454,0,Pigronata (placed).gif,PigronataPigronata,Pigronata
455,0,Party Center (placed).gif,Party CenterParty Center,PartyMonolith
456,0,Silly Tied Bundle of Balloons (placed).gif,Silly Tied Bundle of BalloonsSilly Tied Bundle of Balloons,PartyBundleOfBalloonTile
457,0,Party Present (placed).png,Party PresentParty Present,PartyPresent
458,0,Sandfall Block (placed).gif,Sandfall BlockSandfall Block,SandFallBlock
459,0,Snowfall Block (placed).gif,Snowfall BlockSnowfall Block,SnowFallBlock
460,0,Snow Cloud (placed).png,Snow CloudSnow Cloud,SnowCloud
461,0,Magic Sand Dropper.png,Magic Sand DropperMagic Sand Dropper,SandDrip
462,0,Desert Spirit Lamp.png,Desert Spirit LampDesert Spirit Lamp,DjinnLamp
463,0,Defender's Forge (placed).gif,Defender's ForgeDefender's Forge,DefendersForge
464,0,War Table (placed).gif,War TableWar Table,WarTable
465,0,War Table Banner (placed).png,War Table BannerWar Table Banner,WarTableBanner
466,0,Eternia Crystal Stand (placed).png,Eternia Crystal StandEternia Crystal Stand,ElderCrystalStand
467,0,Crystal Chest.png,Crystal ChestCrystal Chest,Containers2
467,1,Golden Chest.png,Golden ChestGolden Chest,
467,2,Spider Chest.png,Spider ChestSpider Chest,
467,3,Lesion Chest.png,Lesion ChestLesion Chest,
467,4,Dead Man's Chest.png,Dead Man's ChestDead Man's Chest,
467,5,Solar Chest.png,Solar ChestSolar Chest,
